year,month,location,daily_new_cases_total,transmission_rate_avg,vaccine_coverage_avg,resource_load_avg,sample_count
2023,1,Rural,9488,1.2,0.19230769230769232,0.1,468
2023,1,Suburban,4333,1.2,0.2374429223744292,0.1,219
2023,1,Urban,29629,1.2,0.21208053691275167,0.1,1490
2023,2,Rural,7281,1.2,0.18406593406593408,0.09999999999999999,364
2023,2,Suburban,3846,1.2,0.22797927461139897,0.1,193
2023,2,Urban,25654,1.2,0.1891891891891892,0.1,1295
2023,3,Rural,8205,0.9000000000000001,0.21153846153846154,0.1,416
2023,3,Suburban,4107,0.9,0.1792452830188679,0.10000000000000002,212
2023,3,Urban,30443,0.9,0.18733509234828497,0.09999999999999999,1516
2023,4,Rural,8372,0.9,0.20631067961165048,0.1,412
2023,4,Suburban,3945,0.9,0.13846153846153847,0.1,195
2023,4,Urban,27241,0.9000000000000001,0.20307917888563048,0.1,1364
2023,5,Rural,9169,0.9,0.20607375271149675,0.1,461
2023,5,Suburban,4673,0.9,0.1829787234042553,0.1,235
2023,5,Urban,31399,0.9,0.20151133501259447,0.1,1588
2023,6,Rural,7787,0.6,0.17277486910994763,0.1,382
2023,6,Suburban,3612,0.6,0.24324324324324326,0.1,185
2023,6,Urban,27183,0.6,0.21021897810218979,0.1,1370
2023,7,Rural,8155,0.6,0.17317073170731706,0.1,410
2023,7,Suburban,4707,0.6,0.211864406779661,0.1,236
2023,7,Urban,30380,0.6,0.18491803278688523,0.1,1525
2023,8,Rural,8801,0.6,0.19954648526077098,0.1,441
2023,8,Suburban,4362,0.6,0.17289719626168223,0.1,214
2023,8,Urban,29759,0.6,0.21087978509066488,0.1,1489
2023,9,Rural,7491,0.8,0.20967741935483872,0.1,372
2023,9,Suburban,3994,0.8,0.24,0.1,200
2023,9,Urban,28376,0.8,0.21063829787234042,0.1,1410
2023,10,Rural,9199,0.8,0.19866071428571427,0.1,448
2023,10,Suburban,4004,0.8,0.18181818181818182,0.1,198
2023,10,Urban,30846,0.8,0.20857699805068225,0.1,1539
2023,11,Rural,8571,0.8,0.2023529411764706,0.1,425
2023,11,Suburban,4039,0.8,0.2524271844660194,0.1,206
2023,11,Urban,28723,0.8,0.22206605762473647,0.1,1423
2023,12,Rural,8728,1.2,0.17701149425287357,0.1,435
2023,12,Suburban,4265,1.2,0.22380952380952382,0.1,210
2023,12,Urban,29510,1.2,0.19176232275489535,0.09999999999999999,1481
2024,1,Rural,8862,1.2,0.2119815668202765,0.10000000000000002,434
2024,1,Suburban,3853,1.2,0.21761658031088082,0.1,193
2024,1,Urban,29161,1.2,0.23747426218256693,0.1,1457
2024,2,Rural,8315,1.2,0.1937046004842615,0.1,413
2024,2,Suburban,3734,1.2,0.25,0.1,188
2024,2,Urban,27592,1.2,0.1937363437727604,0.1,1373
2024,3,Rural,8224,0.9,0.19901719901719903,0.1,407
2024,3,Suburban,4291,0.9,0.2146118721461187,0.1,219
2024,3,Urban,29275,0.9,0.18267929634641408,0.1,1478
2024,4,Rural,7987,0.9,0.20906801007556675,0.1,397
2024,4,Suburban,3897,0.9,0.203125,0.10000000000000002,192
2024,4,Urban,28427,0.9,0.17464788732394365,0.1,1420
2024,5,Rural,8408,0.9,0.16428571428571428,0.1,420
2024,5,Suburban,4203,0.9,0.14354066985645933,0.1,209
2024,5,Urban,29286,0.9000000000000001,0.20765027322404372,0.1,1464
2024,6,Rural,8884,0.6,0.20135746606334842,0.1,442
2024,6,Suburban,4012,0.6,0.175,0.1,200
2024,6,Urban,28754,0.6,0.21104122990915444,0.09999999999999999,1431
2024,7,Rural,8407,0.6,0.2161520190023753,0.1,421
2024,7,Suburban,4054,0.6,0.24242424242424243,0.1,198
2024,7,Urban,28861,0.6,0.20317899101589496,0.1,1447
2024,8,Rural,8296,0.6,0.16990291262135923,0.1,412
2024,8,Suburban,3844,0.6,0.1875,0.10000000000000002,192
2024,8,Urban,29574,0.6,0.2028301886792453,0.1,1484
2024,9,Rural,9130,0.8,0.18222222222222223,0.1,450
2024,9,Suburban,3726,0.7999999999999999,0.24175824175824176,0.09999999999999999,182
2024,9,Urban,29137,0.8,0.1927792915531335,0.1,1468
2024,10,Rural,349,0.8,0.1875,0.1,16
2024,10,Suburban,181,0.8,0.4,0.1,10
2024,10,Urban,886,0.8,0.17777777777777778,0.1,45
